Temps	Consigne	Mesure
19350.6433900000	562.116700000000	559.100000000000
19380.6432000000	562.616700000000	559.500000000000
19410.6430100000	563.116700000000	560.020000000000
19440.6462700000	563.616700000000	560.500000000000
19470.6581800000	564.100000000000	561.040000000000
19500.6597100000	564.600000000000	561.500000000000
19530.6595200000	565.100000000000	561.980000000000
19560.6593300000	565.593300000000	562.460000000000
19590.6591400000	566.083300000000	563
19620.6589400000	566.583300000000	563.420000000000
19650.6587500000	567.083300000000	563.920000000000
19680.6585600000	567.566700000000	564.460000000000
19710.6583700000	568.066700000000	564.980000000000
19740.6581800000	568.566700000000	565.380000000000
19770.6579800000	569.066700000000	565.980000000000
19800.6577900000	569.550000000000	566.400000000000
19830.6576000000	570.050000000000	566.880000000000
19860.6574100000	570.550000000000	567.380000000000
19890.6572200000	571.050000000000	567.800000000000
19920.6570200000	571.533300000000	568.300000000000
19950.6568300000	572.033300000000	568.840000000000
19980.6566400000	572.533300000000	569.260000000000
20010.6564500000	573.026700000000	569.920000000000
20040.6562600000	573.516700000000	570.120000000000
20070.6560600000	574.016700000000	570.800000000000
20100.6558700000	574.516700000000	571.220000000000
20130.6548200000	575	571.760000000000
20160.6546200000	575.500000000000	572.220000000000
20190.6544300000	576	572.640000000000
20220.6542400000	576.496700000000	573.280000000000
20250.6540500000	576.983300000000	573.820000000000
20280.6538600000	577.483300000000	574.080000000000
20310.6536600000	577.983300000000	574.620000000000
20340.6534700000	578.480000000000	575.100000000000
20370.6532800000	578.966700000000	575.700000000000
20400.6530900000	579.466700000000	576.060000000000
20430.6529000000	579.966700000000	576.600000000000
20460.6527000000	580.463300000000	577.020000000000
20490.6525100000	580.950000000000	577.620000000000
20520.6523200000	581.450000000000	578.020000000000
20550.6521300000	581.950000000000	578.560000000000
20580.6519400000	582.433300000000	579.100000000000
20610.6517400000	582.933300000000	579.560000000000
20640.6515500000	583.433300000000	580.020000000000
20670.6513600000	583.933300000000	580.540000000000
20700.6511700000	584.416700000000	580.980000000000
20730.6509800000	584.916700000000	581.500000000000
20760.6507800000	585.416700000000	582
20790.6505900000	585.913400000000	582.460000000000
20820.6504000000	586.400000000000	583
20850.6502100000	586.900000000000	583.520000000000
20880.6500200000	587.400000000000	583.820000000000
20910.6489600000	587.890000000000	584.560000000000
20940.6487700000	588.383300000000	584.760000000000
20970.6485800000	588.883300000000	585.560000000000
21000.6483800000	589.383300000000	585.820000000000
21030.6481900000	589.866700000000	586.440000000000
21060.6480000000	590.366700000000	586.840000000000
21090.6478100000	590.866700000000	587.400000000000
21120.6476200000	591.366700000000	587.800000000000
21150.6474200000	591.856700000000	588.280000000000
21180.6472300000	592.350000000000	588.960000000000
21210.6470400000	592.850000000000	589.200000000000
21240.6468500000	593.350000000000	589.740000000000
21270.6466600000	593.846700000000	590.300000000000
21300.6464600000	594.333300000000	590.640000000000
21330.6462700000	594.833300000000	591.260000000000
21360.6460800000	595.333300000000	591.700000000000
21390.6458900000	595.812500000000	592.300000000000
21420.6457000000	596.316700000000	592.600000000000
21450.6455000000	596.808300000000	593.300000000000
21480.6453100000	597.308300000000	593.600000000000
21510.6451200000	597.791700000000	594.233300000000
21540.6449300000	598.283300000000	594.600000000000
21570.6447400000	598.791700000000	595.216700000000
21600.6445400000	599.273300000000	595.540000000000
21630.6434900000	599.766700000000	596.200000000000
21660.6433000000	600.266700000000	596.500000000000
21690.6431000000	600.766700000000	597.020000000000
21720.6429100000	601.256700000000	597.640000000000
21750.6556800000	601.750000000000	598
21780.6675800000	602.250000000000	598.620000000000
21810.6820800000	602.750000000000	598.980000000000
21840.6965800000	603.233300000000	599.540000000000
21870.7093400000	603.733300000000	600.080000000000
21900.7221100000	604.233300000000	600.500000000000
21930.7340200000	604.716700000000	600.980000000000
21960.7467800000	605.216700000000	601.540000000000
21990.7586900000	605.716700000000	601.880000000000
22020.7714600000	606.216700000000	602.480000000000
22050.7833600000	606.700000000000	603
22080.8047700000	607.200000000000	603.520000000000
22110.8192600000	607.700000000000	604.120000000000
22140.8242600000	608.200000000000	604.320000000000
22170.8240600000	608.686700000000	604.880000000000
22200.8238700000	609.183300000000	605.480000000000
22230.8236800000	609.683300000000	605.800000000000
22260.8234900000	610.183300000000	606.340000000000
22290.8233000000	610.670000000000	606.880000000000
22320.8231000000	611.166700000000	607.320000000000
22350.8229100000	611.666700000000	607.800000000000
22380.8227200000	612.163400000000	608.360000000000
22410.8225300000	612.650000000000	608.760000000000
22440.8223400000	613.150000000000	609.300000000000
22470.8221400000	613.650000000000	609.780000000000
22500.8219500000	614.150000000000	610.240000000000
22530.8217600000	614.636700000000	610.700000000000
22560.8215700000	615.133300000000	611.280000000000
22590.8213800000	615.633300000000	611.760000000000
22620.8211800000	616.133300000000	612.100000000000
22650.8209900000	616.616700000000	612.700000000000
22680.8208000000	617.116700000000	613.040000000000
22710.8206100000	617.616700000000	613.700000000000
22740.8204200000	618.113400000000	614.100000000000
22770.8202200000	618.600000000000	614.620000000000
22800.8200300000	619.100000000000	615.120000000000
22830.8198400000	619.600000000000	615.600000000000
22860.8187800000	620.090000000000	616.220000000000
22890.8185900000	620.583300000000	616.600000000000
22920.8184000000	621.083300000000	617.160000000000
22950.8182100000	621.583300000000	617.500000000000
22980.8180200000	622.073400000000	618.140000000000
23010.8178200000	622.566700000000	618.560000000000
23040.8176300000	623.066700000000	619.120000000000
23070.8174400000	623.560000000000	619.400000000000
23100.8172500000	624.050000000000	620
23130.8170600000	624.550000000000	620.500000000000
23160.8168600000	625.050000000000	621.040000000000
23190.8166700000	625.546700000000	621.500000000000
23220.8164800000	626.033300000000	622
23250.8162900000	626.533300000000	622.340000000000
23280.8161000000	627.033300000000	623
23310.8159000000	627.526700000000	623.400000000000
23340.8157100000	628.016700000000	624
23370.8155200000	628.516700000000	624.280000000000
23400.8153300000	629.016700000000	624.880000000000
23430.8151400000	629.503300000000	625.380000000000
23460.8149400000	630	625.880000000000
23490.8147500000	630.500000000000	626.340000000000
23520.8145600000	631	626.820000000000
23550.8143700000	631.483300000000	627.280000000000
23580.8141800000	631.983300000000	627.900000000000
23610.8131200000	632.483300000000	628.180000000000
23640.8129300000	632.983300000000	628.900000000000
23670.8127400000	633.466700000000	629.260000000000
23700.8125400000	633.966700000000	629.840000000000
23730.8123500000	634.466700000000	630.200000000000
23760.8121600000	634.950000000000	630.780000000000
23790.8119700000	635.450000000000	631.180000000000
23820.8117800000	635.950000000000	631.680000000000
23850.8115800000	636.450000000000	632.140000000000
23880.8113900000	636.933300000000	632.620000000000
23910.8112000000	637.433300000000	633.140000000000
23940.8110100000	637.933300000000	633.620000000000
23970.8108200000	638.433300000000	634.300000000000
24000.8106200000	638.916700000000	634.500000000000
24030.8104300000	639.416700000000	635.240000000000
24060.8102400000	639.916700000000	635.600000000000
24090.8100500000	640.406700000000	636.100000000000
24120.8098600000	640.900000000000	636.580000000000
24150.8096600000	641.391700000000	637.033300000000
24180.8094700000	641.891700000000	637.483300000000
24210.8092800000	642.379200000000	638.100000000000
24240.8090900000	642.875000000000	638.533300000000
24270.8089000000	643.366700000000	639.040000000000
24300.8087000000	643.866700000000	639.500000000000
24330.8085100000	644.366700000000	639.920000000000
24360.8074600000	644.850000000000	640.520000000000
24390.8072600000	645.350000000000	640.880000000000
24420.8070700000	645.850000000000	641.500000000000
24450.8189800000	646.346700000000	641.940000000000
24480.8308800000	646.833300000000	642.500000000000
24510.8436500000	647.333300000000	642.820000000000
24540.8555500000	647.833300000000	643.440000000000
24570.8674600000	648.330000000000	643.820000000000
24600.8793600000	648.816700000000	644.500000000000
24630.8921300000	649.316700000000	644.820000000000
24660.9040300000	649.816700000000	645.300000000000
24690.9168000000	650.313300000000	645.840000000000
24720.9287000000	650.800000000000	646.320000000000
24750.9414700000	651.300000000000	646.820000000000
24780.9533800000	651.800000000000	647.300000000000
24810.9652800000	652.283300000000	647.800000000000
24840.9780500000	652.783300000000	648.300000000000
24870.9899500000	653.283300000000	648.820000000000
24901.0018600000	653.776700000000	649.240000000000
24931.0137600000	654.266700000000	649.740000000000
24961.0256600000	654.766700000000	650.300000000000
24991.0375700000	655.266700000000	650.760000000000
25021.0503400000	655.750000000000	651.100000000000
25051.0622400000	656.250000000000	651.580000000000
25081.0741400000	656.750000000000	652.180000000000
25111.0860500000	657.243300000000	652.600000000000
25141.0988200000	657.733300000000	653.140000000000
25171.1107200000	658.233300000000	653.620000000000
25201.1226200000	658.733300000000	654.140000000000
25231.1353900000	659.216700000000	654.580000000000
25261.1490200000	659.716700000000	655.120000000000
25291.1652500000	660.216700000000	655.520000000000
25321.1771500000	660.716700000000	656.120000000000
25351.1899200000	661.200000000000	656.500000000000
25381.2018200000	661.700000000000	657.100000000000
25411.2145900000	662.200000000000	657.500000000000
25441.2265000000	662.700000000000	658.080000000000
25471.2384000000	663.190000000000	658.480000000000
25501.2511700000	663.683300000000	659.040000000000
25531.2630700000	664.183300000000	659.460000000000
25561.2628800000	664.683300000000	659.940000000000
25591.2626900000	665.176700000000	660.460000000000
25621.2625000000	665.666700000000	661.020000000000
25651.2623000000	666.166700000000	661.440000000000
25681.2621100000	666.666700000000	661.960000000000
25711.2619200000	667.150000000000	662.320000000000
25741.2617300000	667.650000000000	662.860000000000
25771.2615400000	668.150000000000	663.440000000000
25801.2604800000	668.650000000000	664.060000000000
25831.2602900000	669.133300000000	664.300000000000
25861.2601000000	669.633300000000	665.020000000000
25891.2599000000	670.133300000000	665.280000000000
25921.2597100000	670.633300000000	665.920000000000
25951.2595200000	671.116700000000	666.320000000000
25981.2593300000	671.616700000000	666.920000000000
26011.2591400000	672.116700000000	667.180000000000
26041.2589400000	672.603300000000	667.800000000000
26071.2587500000	673.100000000000	668.440000000000
26101.2585600000	673.600000000000	668.700000000000
26131.2583700000	674.100000000000	669.200000000000
26161.2581800000	674.583300000000	669.820000000000
26191.2579800000	675.083300000000	670.120000000000
26221.2577900000	675.583300000000	670.880000000000
26251.2576000000	676.076700000000	671.080000000000
26281.2574100000	676.566700000000	671.880000000000
26311.2572200000	677.066700000000	672.040000000000
26341.2570200000	677.566700000000	672.660000000000
26371.2568300000	678.050000000000	673.280000000000
26401.2566400000	678.550000000000	673.600000000000
26431.2564500000	679.050000000000	674.060000000000
26461.2562600000	679.543400000000	674.560000000000
26491.2560600000	680.033300000000	675.100000000000
26521.2558700000	680.533300000000	675.560000000000
26551.2548200000	681.030000000000	676.060000000000
26581.2546200000	681.516700000000	676.560000000000
26611.2544300000	682.016700000000	677.020000000000
26641.2542400000	682.516700000000	677.500000000000
26671.2540500000	683.016700000000	678
26701.2538600000	683.500000000000	678.540000000000
26731.2536600000	684	678.940000000000
26761.2534700000	684.500000000000	679.600000000000
26791.2532800000	684.996700000000	679.900000000000
26821.2530900000	685.483300000000	680.500000000000
26851.2529000000	685.983300000000	681
26881.2527000000	686.483300000000	681.420000000000
26911.2525100000	686.980000000000	681.800000000000
26941.2523200000	687.466700000000	682.380000000000
26971.2521300000	687.966700000000	682.880000000000
27001.2519400000	688.466700000000	683.420000000000
27031.2517400000	688.956700000000	683.840000000000
27061.2515500000	689.450000000000	684.200000000000
27091.2513600000	689.950000000000	684.940000000000
27121.2511700000	690.450000000000	685.340000000000
27151.2509800000	690.933300000000	685.780000000000
27181.2507800000	691.433300000000	686.460000000000
27211.2505900000	691.933300000000	686.680000000000
27241.2504000000	692.433300000000	687.300000000000
27271.2502100000	692.916700000000	687.700000000000
27301.2491500000	693.416700000000	688.220000000000
27331.2489600000	693.916700000000	688.780000000000
27361.2487700000	694.406700000000	689.140000000000
27391.2485800000	694.900000000000	689.760000000000
27421.2483800000	695.400000000000	690.060000000000
27451.2481900000	695.900000000000	690.680000000000
27481.2480000000	696.375000000000	691.100000000000
27511.2478100000	696.883300000000	691.700000000000
27541.2476200000	697.375000000000	692
27571.2474200000	697.883300000000	692.800000000000
27601.2472300000	698.353400000000	693.060000000000
27631.2470400000	698.858400000000	693.675000000000
27661.2468500000	699.350000000000	694.200000000000
27691.2466600000	699.850000000000	694.600000000000
27721.2464600000	700.333300000000	695.060000000000
27751.2471400000	700.833300000000	695.560000000000
27781.2469400000	701.333300000000	696.040000000000
27811.2467500000	701.833300000000	696.520000000000
27841.2491500000	702.326700000000	697
27871.2481000000	702.816700000000	697.540000000000
27901.2479000000	703.316700000000	698
27931.2477100000	703.816700000000	698.420000000000
27961.2475200000	704.306700000000	699.100000000000
27991.2473300000	704.800000000000	699.480000000000
28021.2471400000	705.300000000000	699.940000000000
28051.2469400000	705.800000000000	700.460000000000
28081.2467500000	706.290000000000	700.940000000000
28111.2465600000	706.783300000000	701.360000000000
28141.2463700000	707.283300000000	701.980000000000
28171.2461800000	707.783300000000	702.340000000000
28201.2459800000	708.283300000000	702.940000000000
28231.2457900000	708.766700000000	703.360000000000
28261.2456000000	709.266700000000	703.940000000000
28291.2454100000	709.766700000000	704.400000000000
28321.2443500000	710.250000000000	704.920000000000
28351.2441600000	710.750000000000	705.280000000000
28381.2439700000	711.250000000000	705.780000000000
28411.2437800000	711.750000000000	706.300000000000
28441.2435800000	712.233300000000	706.840000000000
28471.2433900000	712.733300000000	707.220000000000
28501.2432000000	713.233300000000	707.800000000000
28531.2430100000	713.716700000000	708.100000000000
28561.2428200000	714.216700000000	708.800000000000
28591.2426200000	714.716700000000	709.440000000000
28621.2424300000	715.210000000000	709.600000000000
28651.2422400000	715.700000000000	710.220000000000
28681.2420500000	716.200000000000	710.640000000000
28711.2418600000	716.700000000000	711.160000000000
28741.2416600000	717.193300000000	711.660000000000
28771.2414700000	717.683300000000	712.160000000000
28801.2412800000	718.183300000000	712.700000000000
28831.2410900000	718.683300000000	713.140000000000
28861.2409000000	719.173400000000	713.600000000000
28891.2407000000	719.666700000000	714.120000000000
28921.2405100000	720.166700000000	714.600000000000
28951.2403200000	720.666700000000	715.180000000000
28981.2401300000	721.166700000000	715.540000000000
29011.2399400000	721.653400000000	716.040000000000
29041.2397400000	722.150000000000	716.500000000000
29071.2386900000	722.650000000000	717.100000000000
29101.2385000000	723.150000000000	717.460000000000
29131.2383000000	723.646700000000	718.060000000000
29161.2381100000	724.133300000000	718.360000000000
29191.2379200000	724.633300000000	719.100000000000
29221.2377300000	725.133300000000	719.420000000000
29251.2375400000	725.616700000000	719.960000000000
29281.2373400000	726.116700000000	720.440000000000
29311.2371500000	726.616700000000	720.880000000000
29341.2369600000	727.110000000000	721.500000000000
29371.2367700000	727.600000000000	722
29401.2365800000	728.100000000000	722.300000000000
29431.2363800000	728.600000000000	722.900000000000
29461.2361900000	729.100000000000	723.200000000000
29491.2360000000	729.583300000000	723.800000000000
29521.2358100000	730.083300000000	724.400000000000
29551.2356200000	730.583300000000	724.800000000000
29581.2354200000	731.083300000000	725.300000000000
29611.2352300000	731.566700000000	725.800000000000
29641.2350400000	732.066700000000	726.220000000000
29671.2348500000	732.566700000000	726.920000000000
29701.2346600000	733.063400000000	727.100000000000
29731.2344600000	733.550000000000	727.860000000000
29761.2342700000	734.050000000000	728.080000000000
29791.2332200000	734.541700000000	728.740000000000
29821.2330200000	735.033300000000	729.100000000000
29851.2328300000	735.533300000000	729.720000000000
29881.2326400000	736.033300000000	730.020000000000
29911.2324500000	736.533300000000	730.720000000000
29941.2322600000	737.019500000000	731.050000000000
29971.2320600000	737.500000000000	731.580000000000
30001.2318700000	738	732
30031.2316800000	738.500000000000	732.580000000000
30061.2314900000	738.996700000000	733.020000000000
30091.2313000000	739.483300000000	733.600000000000
30121.2311000000	739.983300000000	734.040000000000
30151.2317800000	740.483300000000	734.500000000000
30181.2315800000	740.980000000000	735.100000000000
30211.2313900000	741.466700000000	735.520000000000
30241.2312000000	741.966700000000	736
30271.2310100000	742.466700000000	736.300000000000
30301.2308200000	742.956700000000	736.920000000000
30331.2306200000	743.450000000000	737.500000000000
30361.2304300000	743.950000000000	737.900000000000
30391.2302400000	744.450000000000	738.560000000000
30421.2300500000	744.933300000000	738.960000000000
30451.2298600000	745.433300000000	739.320000000000
30481.2296600000	745.933300000000	740.100000000000
30511.2294700000	746.433300000000	740.300000000000
30541.2292800000	746.916700000000	740.840000000000
30571.2290900000	747.416700000000	741.500000000000
30601.2289000000	747.916700000000	741.760000000000
30631.2278400000	748.413400000000	742.400000000000
30661.2276500000	748.900000000000	742.780000000000
30691.2274600000	749.400000000000	743.440000000000
30721.2272600000	749.900000000000	743.700000000000
30751.2270700000	750.400000000000	744.320000000000
30781.2268800000	750.883300000000	744.780000000000
30811.2266900000	751.383300000000	745.180000000000
30841.2265000000	751.883300000000	745.700000000000
30871.2263000000	752.383300000000	746.180000000000
30901.2261100000	752.866700000000	746.760000000000
30931.2259200000	753.366700000000	747.060000000000
30961.2257300000	753.866700000000	747.780000000000
30991.2255400000	754.366700000000	748.040000000000
31021.2253400000	754.850000000000	748.640000000000
31051.2251500000	755.350000000000	749.280000000000
31081.2249600000	755.850000000000	749.560000000000
31111.2247700000	756.350000000000	750.300000000000
31141.2245800000	756.833300000000	750.420000000000
31171.2243800000	757.333300000000	750.980000000000
31201.2241900000	757.833300000000	751.540000000000
31231.2240000000	758.320000000000	752.100000000000
31261.2238100000	758.816700000000	752.520000000000
31291.2236200000	759.316700000000	753.040000000000
31321.2234200000	759.816700000000	753.800000000000
31351.2232300000	760.316700000000	754
31381.2221800000	760.800000000000	754.620000000000
31411.2219800000	761.300000000000	755.040000000000
31441.2217900000	761.800000000000	755.520000000000
31471.2216000000	762.300000000000	755.940000000000
31501.2214100000	762.783300000000	756.420000000000
31531.2212200000	763.283300000000	757
31561.2210200000	763.783300000000	757.340000000000
31591.2208300000	764.270000000000	757.860000000000
31621.2206400000	764.766700000000	758.280000000000
31651.2204500000	765.266700000000	759
31681.2202600000	765.766700000000	759.480000000000
31711.2200600000	766.250000000000	759.900000000000
31741.2198700000	766.750000000000	760.280000000000
31771.2196800000	767.250000000000	760.820000000000
31801.2194900000	767.750000000000	761.460000000000
31831.2193000000	768.240000000000	761.760000000000
31861.2191000000	768.733300000000	762.500000000000
31891.2189100000	769.233300000000	762.800000000000
31921.2187200000	769.733300000000	763.340000000000
31951.2185300000	770.216700000000	763.720000000000
31981.2183400000	770.716700000000	764.360000000000
32011.2181400000	771.216700000000	764.760000000000
32041.2179500000	771.716700000000	765.380000000000
32071.2186200000	772.200000000000	765.740000000000
32101.2184300000	772.700000000000	766.160000000000
32131.2182400000	773.191700000000	766.750000000000
32161.2180500000	773.691700000000	767.275000000000
32191.2178600000	774.175000000000	767.550000000000
32221.2168000000	774.666700000000	768.080000000000
32251.2166100000	775.166700000000	768.540000000000
32281.2164200000	775.666700000000	769.325000000000
32311.2162200000	776.150000000000	769.500000000000
32341.2160300000	776.650000000000	770.160000000000
32371.2158400000	777.150000000000	770.600000000000
32401.2156500000	777.640000000000	770.840000000000
32431.2154600000	778.133300000000	771.500000000000
32461.2152600000	778.633300000000	772
32491.2150700000	779.133300000000	772.500000000000
32521.2148800000	779.623400000000	772.900000000000
32551.2146900000	780.116700000000	773.700000000000
32581.2145000000	780.616700000000	773.740000000000
32611.2143000000	781.116700000000	774.360000000000
32641.2141100000	781.613400000000	774.920000000000
32671.2139200000	782.100000000000	775.300000000000
32701.2137300000	782.600000000000	776.040000000000
32731.2135400000	783.100000000000	776.320000000000
32761.2133400000	783.590000000000	777.020000000000
32791.2131500000	784.083300000000	777.280000000000
32821.2129600000	784.583300000000	777.820000000000
32851.2127700000	785.083300000000	778.220000000000
32881.2125800000	785.583300000000	778.900000000000
32911.2123800000	786.066700000000	779.420000000000
32941.2113300000	786.566700000000	779.800000000000
32971.2111400000	787.066700000000	780.220000000000
33001.2109400000	787.556700000000	780.780000000000
33031.2107500000	788.050000000000	781.220000000000
33061.2105600000	788.550000000000	781.700000000000
33091.2103700000	789.050000000000	782.160000000000
33121.2101800000	789.533300000000	782.740000000000
33151.2099800000	790.033300000000	783.220000000000
33181.2097900000	790.533300000000	783.780000000000
33211.2096000000	791.033300000000	784.260000000000
33241.2094100000	791.520000000000	784.680000000000
33271.2092200000	792.016700000000	785.320000000000
33301.2090200000	792.516700000000	785.620000000000
33331.2088300000	793.016700000000	786
33361.2086400000	793.500000000000	786.660000000000
33391.2084500000	794	787.160000000000
33421.2082600000	794.500000000000	787.400000000000
33451.2080600000	794.990000000000	788.040000000000
33481.2078700000	795.483300000000	788.520000000000
33511.2076800000	795.983300000000	789.040000000000
33541.2074900000	796.480000000000	789.540000000000
33571.2073000000	796.966700000000	790.060000000000
33601.2071000000	797.466700000000	790.600000000000
33631.2069100000	797.966700000000	791.100000000000
33661.2067200000	798.450000000000	791.460000000000
33691.2056600000	798.950000000000	792
33721.2054700000	799.450000000000	792.320000000000
33751.2052800000	799.950000000000	793.200000000000
33781.2050900000	800.433300000000	793.480000000000
33811.2049000000	800.933300000000	794.060000000000
33841.2047000000	801.433300000000	794.480000000000
33871.2045100000	801.930000000000	794.980000000000
33901.2043200000	802.416700000000	795.440000000000
33931.2041300000	802.916700000000	795.740000000000
33961.2039400000	803.416700000000	796.500000000000
33991.2037400000	803.906700000000	796.940000000000
34021.2035500000	804.400000000000	797.140000000000
34051.2033600000	804.900000000000	797.780000000000
34081.2031700000	805.400000000000	798.400000000000
34111.2029800000	805.886700000000	798.780000000000
34141.2027800000	806.383300000000	799.300000000000
34171.2025900000	806.883300000000	799.960000000000
34201.2024000000	807.383300000000	800.500000000000
34231.2022100000	807.866700000000	800.720000000000
34261.2020200000	808.366700000000	801.240000000000
34291.2018200000	808.866700000000	801.780000000000
34321.2016300000	809.366700000000	802.300000000000
34351.2014400000	809.850000000000	802.800000000000
34381.2003800000	810.350000000000	803.240000000000
34411.2001900000	810.850000000000	803.560000000000
34441.2000000000	811.330000000000	804
34471.1998100000	811.825000000000	804.500000000000
34501.1996200000	812.316700000000	805.120000000000
34531.1994200000	812.825000000000	805.583300000000
34561.1992300000	813.313400000000	806.100000000000
34591.1990400000	813.800000000000	806.540000000000
34621.1988500000	814.300000000000	807.140000000000
34651.1986600000	814.800000000000	807.600000000000
34681.1984600000	815.283300000000	808.020000000000
34711.2034600000	815.783300000000	808.480000000000
34741.2032600000	816.283300000000	809.040000000000
34771.2030700000	816.776700000000	809.600000000000
34801.2028800000	817.266700000000	810.120000000000
34831.2026900000	817.766700000000	810.520000000000
34861.2016300000	818.266700000000	811
34891.2014400000	818.750000000000	811.460000000000
34921.2012500000	819.250000000000	812.060000000000
34951.2010600000	819.750000000000	812.480000000000
34981.2008600000	820.250000000000	813.100000000000
35011.2006700000	820.733400000000	813.420000000000
35041.2004800000	821.233400000000	814.060000000000
35071.2002900000	821.733400000000	814.500000000000
35101.2001000000	822.233400000000	814.960000000000
35131.1999000000	822.716700000000	815.300000000000
35161.1997100000	823.216700000000	815.960000000000
35191.1995200000	823.716700000000	816.220000000000
35221.1993300000	824.216700000000	816.800000000000
35251.1991400000	824.700000000000	817.320000000000
35281.1989400000	825.200000000000	817.760000000000
35311.1987500000	825.700000000000	818.180000000000
35341.1985600000	826.193300000000	818.700000000000
35371.1983700000	826.683300000000	819.160000000000
35401.1981800000	827.183300000000	819.780000000000
35431.1979800000	827.683300000000	820.120000000000
35461.1977900000	828.166700000000	820.560000000000
35491.1976000000	828.666700000000	821.300000000000
35521.1974100000	829.166700000000	821.600000000000
35551.1972200000	829.663400000000	822.100000000000
35581.1970200000	830.150000000000	822.660000000000
35611.1968300000	830.650000000000	823.100000000000
35641.1957800000	831.150000000000	823.580000000000
35671.1955800000	831.643400000000	824.100000000000
35701.1953900000	832.133300000000	824.640000000000
35731.1952000000	832.633300000000	825.100000000000
35761.1950100000	833.133300000000	825.600000000000
35791.1948200000	833.616700000000	826.140000000000
35821.1946200000	834.116700000000	826.460000000000
35851.1944300000	834.616700000000	827
35881.1942400000	835.116700000000	827.560000000000
35911.1940500000	835.600000000000	827.960000000000
35941.1938600000	836.100000000000	828.520000000000
35971.1936600000	836.600000000000	829
36001.1934700000	837.083300000000	829.520000000000
36031.1932800000	837.583300000000	829.880000000000
36061.1930900000	838.083300000000	830.500000000000
36091.1929000000	838.583300000000	831.040000000000
36121.1927000000	839.066700000000	831.460000000000
36151.1925100000	839.566700000000	831.780000000000
36181.1923200000	840.066700000000	832.540000000000
36211.1921300000	840.566700000000	833
36241.1919400000	841.050000000000	833.380000000000
36271.1917400000	841.550000000000	833.820000000000
36301.1915500000	842.050000000000	834.300000000000
36331.1905000000	842.546700000000	834.700000000000
36361.1903000000	843.033300000000	835.180000000000
36391.1901100000	843.533300000000	835.820000000000
36421.1899200000	844.033300000000	836.360000000000
36451.1897300000	844.533300000000	836.980000000000
36481.1895400000	845.026700000000	837.120000000000
36511.1893400000	845.516700000000	837.740000000000
36541.1891500000	846.016700000000	838.120000000000
36571.1889600000	846.516700000000	838.600000000000
36601.1887700000	847.003400000000	839.400000000000
36631.1885800000	847.500000000000	839.740000000000
36661.1883800000	847.991700000000	839.950000000000
36691.1881900000	848.487500000000	840.550000000000
36721.1880000000	848.975000000000	841
36751.1878100000	849.475000000000	841.525000000000
36781.1876200000	849.966700000000	842.020000000000
36811.1874200000	850.456700000000	842.680000000000
36841.1872300000	850.950000000000	842.820000000000
36871.1870400000	851.450000000000	843.600000000000
36901.1868500000	851.950000000000	844.100000000000
36931.1866600000	852.433300000000	844.480000000000
36961.1951000000	852.933300000000	845.220000000000
36991.2130600000	853.433300000000	845.660000000000
37021.2258200000	853.933300000000	846.040000000000
37051.2368600000	854.416700000000	846.120000000000
37081.2487700000	854.916700000000	847.100000000000
37111.2606700000	855.416700000000	847.280000000000
37141.2725800000	855.906700000000	848
37171.2844800000	856.400000000000	848.340000000000
37201.2972500000	856.900000000000	848.960000000000
37231.3091500000	857.400000000000	849.380000000000
37261.3210600000	857.883300000000	849.960000000000
37291.3329600000	858.383300000000	850.440000000000
37321.3465900000	858.883300000000	850.920000000000
37351.3585000000	859.376700000000	851.460000000000
37381.3704000000	859.866700000000	851.900000000000
37411.3823000000	860.366700000000	852.320000000000
37441.3942100000	860.866700000000	852.900000000000
37471.4061100000	861.350000000000	853.200000000000
37501.4180200000	861.850000000000	853.860000000000
37531.4299200000	862.350000000000	854.380000000000
37561.4418200000	862.846700000000	854.740000000000
37591.4537300000	863.333400000000	855.100000000000
37621.4656300000	863.833400000000	855.980000000000
37651.4775400000	864.333400000000	856.280000000000
37681.4894400000	864.823400000000	856.660000000000
37711.5013400000	865.316700000000	857.420000000000
37741.5132500000	865.816700000000	857.600000000000
37771.5251500000	866.316700000000	858.180000000000
37801.5379200000	866.800000000000	858.860000000000
37831.5498200000	867.300000000000	859.340000000000
37861.5496300000	867.800000000000	859.400000000000
37891.5494400000	868.286700000000	860.200000000000
37921.5492500000	868.783300000000	860.720000000000
37951.5490600000	869.283300000000	861.040000000000
37981.5488600000	869.783300000000	861.660000000000
38011.5486700000	870.266700000000	862.160000000000
38041.5484800000	870.766700000000	862.600000000000
38071.5482900000	871.266700000000	862.960000000000
38101.5472300000	871.766700000000	863.580000000000
38131.5470400000	872.250000000000	864.160000000000
38161.5468500000	872.750000000000	864.820000000000
38191.5466600000	873.250000000000	864.880000000000
38221.5464600000	873.750000000000	865.520000000000
38251.5462700000	874.233400000000	865.900000000000
38281.5460800000	874.733400000000	866.700000000000
38311.5458900000	875.233400000000	866.820000000000
38341.5457000000	875.733400000000	867.460000000000
38371.5455000000	876.216700000000	868.060000000000
38401.5453100000	876.716700000000	868.300000000000
38431.5451200000	877.216700000000	868.940000000000
38461.5449300000	877.706700000000	869.520000000000
38491.5447400000	878.200000000000	869.660000000000
38521.5445400000	878.700000000000	870.440000000000
38551.5443500000	879.200000000000	870.900000000000
38581.5441600000	879.683300000000	871.300000000000
38611.5439700000	880.183300000000	871.680000000000
38641.5437800000	880.683300000000	872.220000000000
