Temps	Consigne	Mesure
21180.5184956174	510.666700000000	517.800000000000
21210.5183039791	491.333300000000	498.280000000000
21240.5181117122	471.333300000000	477.980000000000
21270.5187838291	451.333300000000	457.900000000000
21300.5185915622	432	437.980000000000
21330.5183999240	412	417.940000000000
21360.5182076571	392	398.380000000000
21390.5180160189	372.533300000000	379.460000000000
21420.5178237520	352.666700000000	361.960000000000
21450.5176321137	332.666700000000	346.420000000000
21480.5174398468	313.066700000000	330.500000000000
21510.5172475799	293.333300000000	311.620000000000
21540.5170559417	273.333300000000	294
21570.5168636748	253.333300000000	278.780000000000
21600.5166720366	233.466700000000	268.600000000000
21630.5164797697	214	259.240000000000
21660.5162881314	194	250.760000000000
21690.5160958645	174	241.080000000000
21720.5167679814	154.533300000000	229.880000000000
21750.5157119594	134.666700000000	218.300000000000
21780.5181115865	114.666700000000	207.500000000000
21810.5179199483	94.6666500000000	197.320000000000
21840.5177276814	75.0666500000000	187.780000000000
21870.5175360431	55.3333100000000	178.820000000000
21900.5182075314	35.3333100000000	170.560000000000
21930.5171521380	0	162.900000000000
21960.5169598711	0	155.800000000000
21990.5167676042	0	149.140000000000
22020.5165759660	0	143
22050.5163836991	0	137.220000000000
22080.5161920608	0	131.960000000000
22110.5168635491	0	127.020000000000
22140.5158075271	0	122.480000000000
22170.5164796439	0	118.280000000000
22200.5162880057	0	114.400000000000
22230.5160957388	0	110.860000000000
22260.5167678557	0	107.520000000000
22290.5157118337	0	104.420000000000
22320.5155195668	0	101.800000000000
22350.5153279285	0	99.3200000000000
22380.5151356616	0	96.8800000000000
22410.5166715336	0	94.6000000000000
22440.5164798954	0	92.4800000000000
22470.5171520123	0	90.4800000000000
22500.5169597454	0	88.6250000000000
22530.5176318623	0	86.8500000000000
22560.5174395954	0	85.2200000000000
22590.5172479571	0	83.6000000000000
22620.5170556902	0	82.1000000000000
22650.5168640520	0	80.7500000000000
22680.5166717851	0	79.4250000000000
22710.5164795182	0	78.2000000000000
22740.5162878800	0	77.0600000000000
22770.5160956131	0	75.9400000000000
22800.5219515180	0	74.9800000000000
22830.5208961246	0	74.1400000000000
22860.5207038577	0	73.2600000000000
22890.5205115908	0	72.4000000000000
22920.5203199526	0	71.5600000000000
22950.5201276857	0	70.7600000000000
22980.5199360474	0	70
23010.5197437806	0	69.2400000000000
23040.5195521423	0	68.5200000000000
23070.5193598754	0	67.8000000000000
23100.5191676085	0	67.1400000000000
23130.5189759703	0	66.5200000000000
23160.5187837034	0	65.9400000000000
23190.5194558203	0	65.3400000000000
23220.5192635534	0	64.8000000000000
23250.5190719151	0	64.2800000000000
23280.5188796482	0	63.7800000000000
23310.5186880100	0	63.2600000000000
23340.5184957431	0	62.8200000000000
23370.5183041049	0	62.5200000000000
23400.5181118380	0	62.1200000000000
23430.5179195711	0	61.7200000000000
23460.5177279328	0	61.3000000000000
23490.5175356660	0	60.9400000000000
23520.5173440277	0	60.5600000000000
23550.5171517608	0	60.1200000000000
23580.5169601226	0	59.8000000000000
23610.5167678557	0	59.4400000000000
23640.5165755888	0	59.1000000000000
23670.5163839505	0	58.8000000000000
23700.5161916837	0	58.4400000000000
23730.5160000454	0	58.1000000000000
23760.5158077785	0	57.8000000000000
23790.5156161403	0	57.5000000000000
23820.5154238734	0	57.1800000000000
23850.5152316065	0	57
23880.5150399683	0	56.8000000000000
23910.5148477014	0	56.5600000000000
23940.5146560631	0	56.3000000000000
23970.5144637962	0	56.0600000000000
24000.5142715293	0	55.7800000000000
24030.5149436462	0	55.5000000000000
24060.5147520080	0	55.3000000000000
24090.5145597411	0	55.1000000000000
24120.5143681028	0	54.8000000000000
24150.5141758359	0	54.5800000000000
24180.5139835691	0	54.3400000000000
24210.5137919308	0	54.1000000000000
24240.5135996639	0	53.9400000000000
24270.5134080257	0	53.7000000000000
24300.5132157588	0	53.5000000000000
24330.5130241205	0	53.3000000000000
24360.5128318537	0	53.1000000000000
24390.5126395868	0	53
24420.5124479485	0	52.8800000000000
24450.5122556816	0	52.6600000000000
24480.5120640434	0	52.5400000000000
24510.5118717765	0	52.3600000000000
24540.5116801382	0	52.1800000000000
24570.5114878714	0	52.0200000000000
24600.5112956045	0	51.8400000000000
24630.5111039662	0	51.6800000000000
24660.5109116993	0	51.5000000000000
24690.5107200611	0	51.3800000000000
24720.5105277942	0	51.2200000000000
24750.5103355273	0	51.0750000000000
24780.5101438891	0	50.9000000000000
24810.5099516222	0	50.7600000000000
24840.5097599839	0	50.6000000000000
24870.5095677170	0	50.4600000000000
24900.5102398339	0	50.3600000000000
24930.5100475670	0	50.3000000000000
24960.5098559288	0	50.2000000000000
24990.5096636619	0	50.0600000000000
25020.5094720236	0	49.9800000000000
25050.5118716508	0	49.8000000000000
25080.5116800125	0	49.6400000000000
25110.5114877456	0	49.5200000000000
25140.5112961074	0	49.4000000000000
25170.5111038405	0	49.3000000000000
25200.5109115736	0	49.1200000000000
25230.5107199354	0	49
25260.5105276685	0	48.9000000000000
25290.5103360302	0	48.8000000000000
25320.5101437633	0	48.6200000000000
25350.5099521251	0	48.6000000000000
25380.5097598582	0	48.5000000000000
25410.5095675913	0	48.3000000000000
25440.5093759531	0	48.3000000000000
25470.5091836862	0	48.2800000000000
25500.5089920479	0	48.1000000000000
25530.5087997810	0	48.1000000000000
25560.5094718979	0	47.9800000000000
25590.5092796310	0	47.8400000000000
25620.5090879928	0	47.7800000000000
25650.5088957259	0	47.6000000000000
25680.5087040876	0	47.5000000000000
25710.5085118208	0	47.5000000000000
25740.5083195539	0	47.3000000000000
25770.5081279156	0	47.3000000000000
25800.5079356487	0	47.1200000000000
25830.5077440105	0	47.0800000000000
25860.5075517436	0	47
25890.5073601054	0	46.9000000000000
25920.5071678385	0	46.8000000000000
25950.5069755716	0	46.7600000000000
25980.5067839333	0	46.7000000000000
26010.5065916664	0	46.6000000000000
26040.5064000282	0	46.5800000000000
26070.5062077613	0	46.5000000000000
26100.5060161231	0	46.4200000000000
26130.5058238562	0	46.3200000000000
26160.5056315893	0	46.3000000000000
26190.5054399510	0	46.2000000000000
26220.5052476841	0	46.1000000000000
26250.5050560459	0	46
26280.5048637790	0	45.9800000000000
26310.5046721408	0	45.8600000000000
26340.5044798739	0	45.8000000000000
26370.5042876070	0	45.6600000000000
26400.5040959687	0	45.6000000000000
26430.5039037019	0	45.5600000000000
26460.5037120636	0	45.5000000000000
26490.5035197967	0	45.5000000000000
26520.5033275298	0	45.4400000000000
26550.5031358916	0	45.4000000000000
26580.5029436247	0	45.3000000000000
26610.5036157416	0	45.2800000000000
26640.5034241033	0	45.1400000000000
26670.5032318364	0	45.1000000000000
26700.5030395695	0	45.0200000000000
26730.5028479313	0	45
26760.5026556644	0	44.9600000000000
26790.5024640262	0	44.8200000000000
26820.5022717593	0	44.8000000000000
26850.5020801210	0	44.7000000000000
26880.5018878541	0	44.6400000000000
26910.5016955872	0	44.6000000000000
26940.5015039490	0	44.5800000000000
26970.5013116821	0	44.5000000000000
27000.5011200439	0	44.5000000000000
27030.5009277770	0	44.5000000000000
27060.5007361387	0	44.4000000000000
27090.5005438718	0	44.3250000000000
27120.5003516050	0	44.3000000000000
27150.5001599667	0	44.2000000000000
27180.4999676998	0	44.1000000000000
27210.4997760616	0	44.1000000000000
27240.4995837947	0	44.0400000000000
27270.4993915278	0	44
27300.4991998896	0	43.9000000000000
27330.4990076227	0	43.8000000000000
27360.5074560502	0	43.8000000000000
27390.5193601269	0	43.7600000000000
27420.5321279587	0	43.7000000000000
27450.5448957905	0	43.6000000000000
27480.5567998671	0	43.6000000000000
27510.5687039438	0	43.6000000000000
27540.5806080205	0	43.5800000000000
27570.5925120972	0	43.5000000000000
27600.6052799290	0	43.5000000000000
27630.6171840056	0	43.5000000000000
27660.6290880823	0	43.4000000000000
27690.6409915303	0	43.3000000000000
27720.6407998921	0	43.3000000000000
27750.6406076252	0	43.2200000000000
27780.6404159869	0	43.2000000000000
27810.6402237201	0	43.1000000000000
27840.6400320818	0	43.1000000000000
27870.6398398149	0	43.0800000000000
27900.6396475480	0	43
27930.6394559098	0	43
27960.6392636429	0	43
27990.6390720047	0	42.9800000000000
28020.6388797378	0	42.8800000000000
28050.6386880995	0	42.8000000000000
28080.6384958326	0	42.8000000000000
28110.6383035657	0	42.8000000000000
28140.6381119275	0	42.7400000000000
28170.6379196606	0	42.6800000000000
28200.6377280224	0	42.6200000000000
28230.6375357555	0	42.6000000000000
28260.6373441172	0	42.6000000000000
28290.6371518503	0	42.5000000000000
28320.6369595834	0	42.5000000000000
28350.6367679452	0	42.5000000000000
28380.6365756783	0	42.4000000000000
28410.6363840401	0	42.3600000000000
28440.6361917732	0	42.3000000000000
28470.6360001349	0	42.3000000000000
28500.6358078680	0	42.3000000000000
28530.6356156012	0	42.2800000000000
28560.6354239629	0	42.3000000000000
28590.6352316960	0	42.2200000000000
28620.6350400578	0	42.2000000000000
28650.6348477909	0	42.1400000000000
28680.6346555240	0	42.1000000000000
28710.6344638857	0	42.1000000000000
28740.6342716189	0	42.0600000000000
28770.6340799806	0	42.0400000000000
28800.6338877137	0	42
28830.6336960755	0	41.9600000000000
28860.6335038086	0	41.8800000000000
28890.6341759255	0	41.8000000000000
28920.6339836586	0	41.8000000000000
28950.6337920203	0	41.8000000000000
28980.6335997534	0	41.8000000000000
29010.6334081152	0	41.8000000000000
29040.6332158483	0	41.7800000000000
29070.6330235814	0	41.7000000000000
29100.6328319432	0	41.7000000000000
29130.6326396763	0	41.7000000000000
29160.6324480380	0	41.6000000000000
29190.6322557711	0	41.6000000000000
29220.6320641329	0	41.6000000000000
29250.6318718660	0	41.5200000000000
29280.6316795991	0	41.5000000000000
29310.6314879609	0	41.5000000000000
29340.6312956940	0	41.5000000000000
29370.6311040557	0	41.5000000000000
29400.6309117889	0	41.4000000000000
29430.6307195220	0	41.3600000000000
29460.6305278837	0	41.3000000000000
29490.6303356168	0	41.3000000000000
29520.6301439786	0	41.3000000000000
29550.6299517117	0	41.3000000000000
29580.6297600734	0	41.3000000000000
29610.6295678066	0	41.3000000000000
29640.6293755397	0	41.2833300000000
29670.6291839014	0	41.2000000000000
29700.6289916345	0	41.1800000000000
29730.6287999963	0	41.1400000000000
29760.6286077294	0	41.1200000000000
29790.6284160912	0	41.1000000000000
29820.6282238243	0	41.1000000000000
29850.6280315574	0	41.0600000000000
29880.6278399191	0	41
29910.6285120360	0	41
29940.6404161127	0	41
29970.6523195607	0	41
30000.6650880211	0	41
30030.6769920978	0	41
30060.6888955458	0	41
30090.6938876956	0	40.9000000000000
30120.6936960574	0	40.9000000000000
30150.6935037905	0	40.8600000000000
30180.6941759074	0	40.8000000000000
30210.6939836405	0	40.8200000000000
30240.6937920022	0	40.8000000000000
30270.6935997353	0	40.8000000000000
30300.6934080971	0	40.8000000000000
30330.6932158302	0	40.8000000000000
30360.6930235633	0	40.7000000000000
30390.6928319251	0	40.7000000000000
30420.6926396582	0	40.6400000000000
30450.6924480199	0	40.6000000000000
30480.6922557530	0	40.6000000000000
30510.6920641148	0	40.6000000000000
30540.6918718479	0	40.6000000000000
30570.6916795810	0	40.5800000000000
30600.6914879428	0	40.6000000000000
30630.6912956759	0	40.5000000000000
30660.6911040376	0	40.5200000000000
30690.6909117707	0	40.5000000000000
30720.6907201325	0	40.5000000000000
30750.6905278656	0	40.5000000000000
30780.6903355987	0	40.5000000000000
30810.6901439605	0	40.5000000000000
30840.6899516936	0	40.4200000000000
30870.6897600553	0	40.3800000000000
30900.6895677885	0	40.3000000000000
30930.6893755216	0	40.3200000000000
30960.6891838833	0	40.3000000000000
30990.6889916164	0	40.3000000000000
31020.6887999782	0	40.3000000000000
31050.6886077113	0	40.3000000000000
31080.6884160730	0	40.3000000000000
31110.6882238062	0	40.3000000000000
31140.6880315393	0	40.3000000000000
31170.6878399010	0	40.3000000000000
31200.6876476341	0	40.2600000000000
31230.6874559959	0	40.2400000000000
31260.6872637290	0	40.2000000000000
31290.6870720908	0	40.2000000000000
31320.6868798239	0	40.1400000000000
31350.6866875570	0	40.1000000000000
31380.6873596739	0	40.1000000000000
31410.6871680356	0	40.1000000000000
31440.6869757687	0	40.1000000000000
31470.6867841305	0	40.0200000000000
31500.6865918636	0	40
31530.6863995967	0	40
31560.6862079584	0	40.0200000000000
31590.6860156916	0	40
31620.6858240533	0	40
31650.6856317864	0	40
31680.6854395195	0	40
31710.6852478813	0	40
31740.6850556144	0	40
31770.6848639762	0	40
31800.6846717093	0	40
31830.6844800710	0	39.9200000000000
31860.6842878041	0	39.9400000000000
31890.6840955372	0	39.9000000000000
31920.6839038990	0	39.8400000000000
31950.6837116321	0	39.8250000000000
31980.6835199939	0	39.8000000000000
32010.6833277270	0	39.8000000000000
32040.6831360887	0	39.8000000000000
32070.6829438218	0	39.8000000000000
32100.6827515549	0	39.8000000000000
32130.6825599167	0	39.8000000000000
32160.6823676498	0	39.8000000000000
32190.6821760116	0	39.8000000000000
32220.6819837447	0	39.8000000000000
32250.6817921064	0	39.8000000000000
32280.6815998395	0	39.7800000000000
32310.6935039162	0	39.7000000000000
32340.7054079929	0	39.7000000000000
32370.7181758247	0	39.7000000000000
32400.7300799014	0	39.6800000000000
32430.7428477331	0	39.6000000000000
32460.7547518098	0	39.6200000000000
32490.7675196416	0	39.6000000000000
32520.7794237183	0	39.6000000000000
32550.7921915501	0	39.5800000000000
32580.8023681165	0	39.6000000000000
32610.8021758496	0	39.6000000000000
32640.8019835827	0	39.6000000000000
32670.8017919445	0	39.6000000000000
32700.8015996776	0	39.6000000000000
32730.8014080394	0	39.5800000000000
32760.8012157725	0	39.5400000000000
32790.8010241342	0	39.5200000000000
32820.8008318673	0	39.5000000000000
32850.8006396004	0	39.5000000000000
32880.8004479622	0	39.5000000000000
32910.8002556953	0	39.5000000000000
32940.8000640571	0	39.5000000000000
32970.7998717902	0	39.5000000000000
33000.7996795233	0	39.5000000000000
33030.7994878850	0	39.5000000000000
33060.7992956181	0	39.4800000000000
33090.7991039799	0	39.5000000000000
33120.7989117130	0	39.5000000000000
33150.7987200748	0	39.5000000000000
33180.7985278079	0	39.5000000000000
33210.7983355410	0	39.5000000000000
33240.7981439027	0	39.4400000000000
33270.7979516359	0	39.3800000000000
33300.7977599976	0	39.3200000000000
33330.7975677307	0	39.3400000000000
33360.7973760925	0	39.3200000000000
33390.7971838256	0	39.3000000000000
33420.7969915587	0	39.3000000000000
33450.7967999204	0	39.3000000000000
33480.7966076536	0	39.3000000000000
33510.7964160153	0	39.3000000000000
33540.7962237484	0	39.3000000000000
33570.7960321102	0	39.3000000000000
33600.7967035984	0	39.2200000000000
33630.7965119602	0	39.2400000000000
33660.7963196933	0	39.3000000000000
33690.7961280550	0	39.3000000000000
33720.7959357881	0	39.3000000000000
33750.7957435213	0	39.3000000000000
33780.7955518830	0	39.2800000000000
33810.7953596161	0	39.2000000000000
33840.7951679779	0	39.2000000000000
33870.7949757110	0	39.2000000000000
33900.7947840727	0	39.1600000000000
33930.7945918058	0	39.1000000000000
33960.7943995390	0	39.1200000000000
33990.7942079007	0	39.1000000000000
34020.7940156338	0	39.1000000000000
34050.7938239956	0	39.1000000000000
34080.7936317287	0	39.1000000000000
34110.7934400904	0	39.1000000000000
34140.7932478236	0	39.1000000000000
34170.7930555567	0	39.1000000000000
34200.7928639184	0	39.1000000000000
34230.7926716515	0	39.1000000000000
34260.7924800133	0	39.1000000000000
34290.7922877464	0	39.0800000000000
34320.7920961081	0	39.0600000000000
34350.7919038413	0	39.0200000000000
34380.7917115744	0	39
34410.7915199361	0	39.0200000000000
34440.7913276692	0	39
34470.7911360310	0	39
34500.7918075192	0	39
34530.7916158810	0	38.9833300000000
34560.7914236141	0	38.9800000000000
34590.7912319758	0	39
34620.7910397090	0	39
34650.7908480707	0	39
34680.7906558038	0	38.9750000000000
34710.7904635369	0	38.9800000000000
34740.7902718987	0	38.9600000000000
34770.7909440156	0	38.9800000000000
34800.7907517487	0	38.9800000000000
34830.7914238655	0	38.9200000000000
34860.7912315987	0	38.9200000000000
34890.7910399604	0	38.9200000000000
34920.7908476935	0	38.9200000000000
34950.7906560553	0	38.9000000000000
34980.7904637884	0	38.9000000000000
35010.7902715215	0	38.9000000000000
35040.7900798832	0	38.9000000000000
35070.7898876164	0	38.8600000000000
35100.7896959781	0	38.8000000000000
35130.7895037112	0	38.8600000000000
35160.7893120730	0	38.8800000000000
35190.7891198061	0	38.8800000000000
35220.7889275392	0	38.8400000000000
35250.7887359010	0	38.8600000000000
35280.7885436341	0	38.8000000000000
35310.7883519958	0	38.8400000000000
35340.7881597289	0	38.8200000000000
35370.7879680907	0	38.8000000000000
35400.7877758238	0	38.8000000000000
35430.7875835569	0	38.8000000000000
35460.7873919187	0	38.8000000000000
35490.7871996518	0	38.8000000000000
35520.7870080135	0	38.8000000000000
35550.7868157466	0	38.8000000000000
35580.7866241084	0	38.8000000000000
35610.7864318415	0	38.8000000000000
35640.7862395746	0	38.8000000000000
35670.7860479364	0	38.8000000000000
35700.7858556695	0	38.8000000000000
35730.7856640312	0	38.7800000000000
35760.7854717643	0	38.7600000000000
35790.7852801261	0	38.7800000000000
35820.7850878592	0	38.8000000000000
35850.7848955923	0	38.7800000000000
35880.7847039541	0	38.7800000000000
35910.7845116872	0	38.7200000000000
35940.7843200489	0	38.7200000000000
35970.7841277820	0	38.7000000000000
36000.7839361438	0	38.7000000000000
36030.7846076320	0	38.7000000000000
36060.7844159938	0	38.6800000000000
36090.7842237269	0	38.6600000000000
36120.7840320887	0	38.6200000000000
36150.7838398218	0	38.6000000000000
36180.7836475549	0	38.6400000000000
36210.7834559166	0	38.7000000000000
36240.7832636497	0	38.6600000000000
36270.7830720115	0	38.6400000000000
36300.7828797446	0	38.6400000000000
36330.7826881064	0	38.6000000000000
36360.7824958395	0	38.6400000000000
36390.7823035726	0	38.6200000000000
36420.7821119343	0	38.6200000000000
36450.7819196674	0	38.6000000000000
36480.7817280292	0	38.6000000000000
36510.7815357623	0	38.6000000000000
