X	Y
2.927981	0.009490
2.928971	0.009483
2.929962	0.009473
2.930953	0.009464
2.931944	0.009452
2.932935	0.009446
2.933926	0.009438
2.934917	0.009432
2.935907	0.009422
2.936898	0.009414
2.937889	0.009404
2.938880	0.009398
2.939871	0.009387
2.940862	0.009378
2.941853	0.009365
2.942843	0.009358
2.943834	0.009349
2.944825	0.009340
2.945816	0.009324
2.946807	0.009310
2.947798	0.009292
2.948789	0.009277
2.949779	0.009261
2.950770	0.009252
2.951761	0.009243
2.952752	0.009238
2.953743	0.009227
2.954734	0.009217
2.955725	0.009205
2.956715	0.009202
2.957706	0.009194
2.958697	0.009189
2.959688	0.009179
2.960679	0.009170
2.961670	0.009155
2.962661	0.009149
2.963651	0.009141
2.964642	0.009138
2.965633	0.009128
2.966624	0.009120
2.967615	0.009104
2.968606	0.009094
2.969597	0.009083
2.970587	0.008927
2.971578	0.009092
2.972569	0.009090
